"","Species","subclass","GrowthForm_CTD","Abund_CTD","IUCNstatus","MeanPCcover","coralcover","Range","ReefArea_Range","family_molecules","family_morphology","larval","IUCN.conservation.status","Depth.lower","Depth.upper","Oocyte.size.at.maturity","Range.size","Colony.maximum.diameter","Corallite.width.maximum","Corallite.width.minimum","Growth.rate","Skeletal.density","Skeletal.micro.density","Tissue.thickness","Colony.area","Colony.fecundity","Colony.shape.factor","Polyp.fecundity","Polyps.per.area","Size.at.maturity","Age.at.maturity","Eggs.per.area","Generation.time"
"139","Goniopora norfolkensis","Hexacorallia","encrusting","uncommon","LC",0.035,69940.5376651428,16670051,135963,"Poritidae","Poritidae","spawner","Least Concern",30,1,462,15889342.6075,264.396666666667,2.4,1.5,39.6459947279103,1.48143205128205,2.82171,2.029,383.716845228148,18956.340881878,6.68917914893231,8.23227797142857,69.153,46.4612164447,6.22,338,35.14
"140","Goniopora somaliensis","Hexacorallia","encrusting","uncommon","LC",0.101,201828.408690841,65375590,240374,"Poritidae","Poritidae",NA,"Least Concern",45,0.5,323.293333333333,63397102.975,200,3.1,2.2,8.6629908615739,1.6217370899984,2.82045,1.7515,316.466893407423,14380.4642227758,5.92688634260836,15.3150812571429,55.447,34.6427153476,6.16,344.3,35.53
"141","Goniopora tenuidens","Hexacorallia","massive","common","LC",0.028,55952.4301321142,57310318,228762,"Poritidae","Poritidae","spawner","Least Concern",40,2,368.136666666667,55928762.785,99.11,13.883,8.198,3.57795323809524,1.6843870899984,2.81846,1.9835,312.68226573886,14426.4068489445,6.16832567682588,26.2071024,47.674,34.0192669586,5.88,356.9,36.13
"142","Halomitra pileus","Hexacorallia","massive","common","LC",0.034,67942.2365889958,51460232,195747,"Fungiidae","Fungiidae","spawner","Least Concern",25,3,331.706666666667,46146105.96,60,4.8,2.4,2.66479121428572,1.62133333333333,2.81446,1.789,309.54457741453,14371.8495205922,5.92688634260836,26.1872324,36.042,34.1328524981,5.95,356.2,36.07
"143","Hydnophora exesa","Hexacorallia","submassive","common","NT",0.106,211819.914071575,62164542,233703,"Merulinidae","Merulinidae","spawner","Near Threatened",42.5,30,328,60889646.225,100,4.5,3,4.02023475422427,1.68583937833253,2.8145,1.8715,314.686392416666,14587.2425309556,5.978971689819,25.3628932857143,49.542,34.4800414773,6.02,349.2,35.77
"144","Hydnophora microconos","Hexacorallia","massive","common","NT",0.112,223809.720528457,71286370,239622,"Merulinidae","Merulinidae","spawner","Near Threatened",32.5,1.5,391.85,70681666.435,266.433333333333,7.2,3.6,6.3,1.37,2.81973,1.504,380.665909913225,22393.4693510291,8.66302545329031,20.2406215142857,64.94,37.5720484259,6.2,337.3,35.14
"145","Hydnophora pilosa","Hexacorallia","columnar","uncommon","LC",0.152,303741.763574334,27468424,167600,"Merulinidae","Merulinidae","spawner","Least Concern",30,5,308,24272271.71,36.29,8,5,4.98870821428572,1.662025,2.81532,1.7865,308.371108312153,15241.1479690332,5.92688634260836,25.7736624,33.103,34.3600235771,5.89,356.9,36.1
"146","Hydnophora rigida","Hexacorallia","branching_closed","common","LC",0.138,275765.548508277,52904173,206824,"Merulinidae","Merulinidae","spawner","Least Concern",40,0,322.83,49759283.105,71.8866666666667,6.7,4.7,2.51173264285715,1.7193560449992,2.81448,1.8245,303.590849742757,14082.3546844758,5.978971689819,26.1872324,56.097,33.4179494821,5.9,357.6,36.13
"147","Isopora brueggemanni","Hexacorallia","branching_open","common","VU",0.979,1956336.75354785,48305831,195777,"Acroporidae","Acroporidae","brooder","Vulnerable",25,1,310.485,61072042.52,137.705,1.6,1,42.2286231616535,1.45748333333333,2.80813,1.483,386.089343110522,19413.1648327146,6.03105703702964,10.1299924,75.718,45.1844831639,6.09,343.6,35.32
"148","Isopora palifera","Hexacorallia","branching_open","common","NT",1.834,3664884.17365348,63766414,208071,"Acroporidae","Acroporidae","brooder","Near Threatened",25.25,1.5,249,55433655.87,495.851666666667,1.4,0.7,45.4303422820513,1.52,2.81874,1.6965,366.600154515451,17583.529435792,1.60919941377143,9.76496151428571,89.365,42.1871458713,6.13,343.6,35.29
"149","Leptastrea aequalis","Hexacorallia","encrusting","rare","VU",0.027,53954.1290559673,12435950,80315,"Fungiidae","Faviidae",NA,"Vulnerable",20,2,325.053333333333,12104736.5645,20,2.8,2.5,9.589422,1.54138333333333,2.81481,1.687,317.652009719852,16515.5876165985,5.92688634260836,20.4378532857143,46.173,38.9161278305,6.06,345.7,35.56
"150","Leptastrea bewickensis","Hexacorallia","encrusting","uncommon","NT",0.47,939201.50578906,56016383,184820,"Fungiidae","Faviidae",NA,"Near Threatened",20,6,327.621666666667,38658279.61,100,4.2,1.8,7.22884994470046,1.51488333333333,2.81497,1.768,343.1894119239,15649.7661496697,5.92688634260836,21.7810315142857,38.429,37.7497466563,6.06,345.7,35.56
"151","Leptastrea inaequalis","Hexacorallia","massive","uncommon","NT",0.046,91921.8495027591,48496103,201101,"Fungiidae","Faviidae",NA,"Near Threatened",20,0,333.438333333333,45702456.6,101.463333333333,4.1,1.8,7.69244351612903,1.53568333333333,2.81454,1.759,320.512252054222,14780.4677012287,5.92688634260836,21.7810315142857,39.721,37.6897377062,6.06,345.7,35.56
"152","Leptastrea pruinosa","Hexacorallia","encrusting","common","LC",0.063,125892.967797257,56239053,220620,"Fungiidae","Faviidae",NA,"Least Concern",40,0,330.853333333333,51620265.365,130.27,3.6,2,6.00192351612904,1.53148333333333,2.81447,1.741,326.270474437686,14902.0602636105,5.92688634260836,16.7281050571429,56.171,39.2132472259,6.04,347.1,35.65
"153","Leptastrea purpurea","Hexacorallia","encrusting","common","LC",0.088,175850.49470093,85030186,246753,"Fungiidae","Faviidae","spawner","Least Concern",23,0.75,303.220166666667,78091560.35,100,10,1.8,1.8,1.63,2.81325,1.761,367.185248786497,21272.3519388437,6.63221694342524,20.0676850571429,62.3379999999999,33.4959393333,5.97,353.4,35.92
"154","Leptastrea transversa","Hexacorallia","encrusting","common","LC",0.108,215816.516223869,86882236,244098,"Fungiidae","Faviidae",NA,"Least Concern",30,1.33333333333333,345.388666666667,76541855.62,433,9.2,5.4,7.43559619047619,1.54940155781971,2.81706,1.958,378.81511221292,22927.6176526455,5.15048299274514,22.6046624,67.9819999999999,37.6047801144,6.01,348.5,35.71
"155","Leptoria irregularis","Hexacorallia","encrusting","uncommon","VU",0.01,19983.0107614694,16122416,117269,"Merulinidae","Faviidae",NA,"Vulnerable",20,2,340.583333333333,17704522.4,150,6.3,3.5,5.939505,1.55575,2.81805,1.806,324.669590789102,15649.7661496697,5.978971689819,25.9179097428572,31.942,37.0069233729,6.02,349.2,35.77
"156","Leptoria phrygia","Hexacorallia","massive","common","NT",0.269,537542.989483526,72944525,239416,"Merulinidae","Faviidae","spawner","Near Threatened",18.3333333333333,1,454.666666666667,68880590.845,607.183333333333,3.5,2.6,30.5939720965151,1.61,2.84791,3.5065,490.765213842008,39474.315088754,9.92230747158857,12.4676206285714,88.362,43.897478908,6.26,328.2,34.84
"157","Leptoseris explanata","Hexacorallia","laminar","common","LC",0.023,45960.9247513795,55503666,225641,"Agariciidae","Agariciidae","spawner","Least Concern",45,14.5,338.32,56367105.6,115.088333333333,4,2.4,4.8241877780338,1.56098333333333,2.81749,1.872,326.102005648987,14835.025029581,5.978971689819,22.1489424,40.308,37.9458103056,6.05,347.1,35.65
"158","Leptoseris gardineri","Hexacorallia","laminar","uncommon","LC",0.02,39966.0215229387,37159696,186987,"Agariciidae","Agariciidae",NA,"Least Concern",70,10,283.4005,33454961.965,866.666666666667,2.5,1.4,29.9657672536652,1.66402426948558,2.82441,1.896,325.484652272721,16114.8568543029,4.30788375213201,10.2124174571428,122.902,39.0073055656,6.13,347.8,35.65
"159","Leptoseris hawaiiensis","Hexacorallia","encrusting","uncommon","LC",0.043,85926.9462743183,90945145,239434,"Agariciidae","Agariciidae",NA,"Least Concern",107,33.6666666666667,442.926666666667,76158469.52,553.773333333333,3.2,1.6,16.2033936220017,1.58153819307212,2.83821,2.793,376.022102470391,23288.3520349166,8.63480436621178,8.08206682857142,102.674,40.8376035935,6.25,336.6,35.11
"160","Leptoseris mycetoseroides","Hexacorallia","laminar","common","LC",0.03,59949.0322844081,85580112,245294,"Agariciidae","Agariciidae",NA,"Least Concern",60,18,331.695333333333,76894817.61,133.333333333333,4.4,1.9,7.23368582824468,1.55866822448638,2.81816,1.7575,381.026877885463,22614.9280759909,7.42760769512415,19.8149615142857,71.039,37.59964885,6.15,342.2,35.44
"161","Leptoseris scabra","Hexacorallia","encrusting","uncommon","LC",0.021,41964.3225990857,89827629,237739,"Agariciidae","Agariciidae",NA,"Least Concern",81,14,308.292333333333,79355940.94,308.926666666667,6.3,3.8,8.48777826190476,1.53401717948718,2.81497,1.7145,383.441552090489,22805.6580050796,6.63221694342524,21.0561415142857,69.119,38.2831212738,6.08,345,35.35
"162","Leptoseris yabei","Hexacorallia","laminar","uncommon","VU",0.035,69940.5376651428,45589820,210873,"Agariciidae","Agariciidae",NA,"Vulnerable",62,13,331.698333333333,42806236.105,100,3.7,2.3,6.15673244470046,1.50373333333333,2.81454,1.768,339.881230996902,15649.7661496697,5.92688634260836,20.8514232857143,41.403,38.6388871677,6.04,347.1,35.65
"163","Lithophyllon undulatum","Hexacorallia","encrusting","uncommon","NT",0.027,53954.1290559673,12995615,109712,"Fungiidae","Fungiidae",NA,"Near Threatened",20,1,322.136666666667,17522567.32,50,5.1,2.3,4.7716153732719,1.55933333333333,2.81438,1.713,318.869681809157,16515.5876165985,5.92688634260836,25.4907797428572,34.616,37.6364842793,6.02,349.2,35.77
"164","Lobophyllia diminuta","Hexacorallia","massive","uncommon","VU",0.02,39966.0215229387,32621536,192284,"Lobophyllidae","Mussidae",NA,"Vulnerable",10,1,325.36,26956300.475,58.18,42.5,21.731,4.41926428571429,1.672425,2.81489,1.7865,308.371108312153,15241.1479690332,5.92688634260836,26.1872324,31.261,34.1328524981,5.85,359,36.25
"165","Lobophyllia hataii","Hexacorallia","massive","common","LC",0.1,199830.107614694,47424914,218438,"Lobophyllidae","Mussidae",NA,"Least Concern",30,1.5,356.836666666667,46976140.13,91.99,30,25,2.14537702380952,1.7051560449992,2.81823,1.9175,313.59486401594,14462.8136655282,5.978971689819,26.1872324,56.4159999999999,33.4179494821,5.85,359,36.25
"166","Lobophyllia hemprichii","Hexacorallia","massive","common","LC",0.174,347704.387249567,70992049,237607,"Lobophyllidae","Mussidae","spawner","Least Concern",36.6666666666667,0.666666666666667,810,65275213.22,500,26.8,16.5,24.4128287751388,1.62503249397196,2.8314,2.5705,302.689640308282,12453.251779754,4.63450637893513,20.0196750571428,59.24,34.4408774281,6.07,345.7,35.56
"167","Lobophyllia pachysepta","Hexacorallia","massive","uncommon","NT",0.037,73937.1398174367,35535977,189077,"Lobophyllidae","Mussidae","spawner","Near Threatened",30,3,333.045,30604868.415,50,32.6,14.1,4.8612375,1.677625,2.81498,1.8045,303.016621534389,14860.6889879808,5.978971689819,25.7736624,45.689,34.3600235771,5.89,356.9,36.1
"168","Madracis kirbyi","Hexacorallia","digitate","uncommon","LC",0.03,59949.0322844081,37148697,183630,"Pocilloporidae","Astrocoeniidae",NA,"Least Concern",37.5,2,326.436666666667,37654678.395,125,2.6,1.9,8.93038001612903,1.50428333333333,2.81481,1.664,344.913922870616,15771.3587120515,5.92688634260836,16.7281050571429,55.258,39.273256176,6.06,345.7,35.56
"169","Merulina ampliata","Hexacorallia","laminar","common","LC",0.138,275765.548508277,68975060,236149,"Merulinidae","Merulinidae","spawner","Least Concern",35,4.5,312.5,62556885.535,108.433333333333,6.2,3.8,1.8745,1.57131666666667,2.81388,1.717,316.289055205878,15740.0896161392,5.92688634260836,25.0800106285714,36.315,37.1805178625,6,351.3,35.74
"170","Merulina scabricula","Hexacorallia","laminar","common","LC",0.278,555527.699168848,49498932,205282,"Merulinidae","Merulinidae",NA,"Least Concern",40,1,325.483333333333,45955453.445,129.345,3.5,1.8,8.64439251612903,1.49995,2.81527,1.62,349.157789692545,16309.1763936028,5.92688634260836,15.9319850571429,62.839,39.8768409171,6.06,345.7,35.56
"171","Montipora aequituberculata","Hexacorallia","laminar","common","LC",0.173,345706.08617342,75859947,240867,"Acroporidae","Acroporidae","spawner","Least Concern",21,1,241,70441827.84,305.176666666667,0.9,0.7,28.143477135973,1.5432,2.81055,1.158,342.45580749633,17420.4844029207,7.74935346363085,7.19412417142857,109.895,37.9843129451,6.21,340.1,35.29
"172","Montipora altasepta","Hexacorallia","branching_open","uncommon","VU",1.36,2717689.46355983,26926776,136360,"Acroporidae","Acroporidae","spawner","Vulnerable",10,1,313.601,22922212.185,77.45,0.8,0.6,34.2548195813464,1.4017,2.80622,1.024,337.161829628966,16062.732662302,7.06301026464965,9.30281885714286,81.274,41.496286684,6.06,345.7,35.56
"173","Montipora angulata","Hexacorallia","branching_closed","rare","VU",0.165,329719.677564245,41920228,191685,"Acroporidae","Acroporidae",NA,"Vulnerable",20,1,319.765,36922878.185,121.026666666667,1.3,1,32.7607860439997,1.41706666666667,2.80532,1.355,366.070261906554,18154.6923226102,6.84055833226782,9.72430151428571,77.334,42.7095535989,6.06,345.7,35.56
"174","Montipora australiensis","Hexacorallia","columnar","rare","VU",0.257,513563.376569763,40722003,180964,"Acroporidae","Acroporidae",NA,"Vulnerable",30,2,307.1225,31394565.505,80.0933333333333,0.1,0.9,16.2040961827957,1.45663333333333,2.80895,1.071,337.147424205435,16660.7611414998,6.97782697206405,9.84173594285714,80.042,39.6731169316,6.06,345.7,35.56
"175","Montipora cactus","Hexacorallia","encrusting_long_uprights","uncommon","VU",1.81,3616924.94782596,7012863,74622,"Acroporidae","Acroporidae","spawner","Vulnerable",20,2,460.2435,7621145.313,250.346666666667,1.2,0.7,57.3635532887402,1.439375,2.82409,1.63,388.217488066452,18174.4292184333,7.70214497471663,7.48832531428572,86.75,44.961735669,6.22,338,35.14
"176","Montipora calcarea","Hexacorallia","digitate","uncommon","VU",0.03,59949.0322844081,17886982,92531,"Acroporidae","Acroporidae",NA,"Vulnerable",20,0,327.6105,24285424.49,69.855,0.9,0.7,34.6885729146798,1.4178,2.806,1.059,336.310155430638,16062.732662302,7.06301026464965,9.24357974285714,81.274,40.7916461968,6.06,345.7,35.56
"177","Montipora caliculata","Hexacorallia","massive","uncommon","VU",0.161,321726.473259657,43634113,190326,"Acroporidae","Acroporidae",NA,"Vulnerable",20,1,327.387,44353288.67,82.2533333333333,1,0.7,36.2930170813464,1.36681666666667,2.80522,1.081,378.339719090178,22103.3406762015,8.43569666261205,8.90521885714286,85.105,42.9479651405,6.06,345.7,35.56
"178","Montipora capitata","Hexacorallia","encrusting_long_uprights","uncommon","NT",0.124,247789.33344222,37508229,133837,"Acroporidae","Acroporidae","spawner","Near Threatened",45,23,318.6185,31778443.65,102.743333333333,1,0.8,17.8525,1.43676666666667,2.80845,1.188,335.973955103058,15794.939674571,6.92574162485341,9.81071594285714,74.232,39.2707271042,6.06,345.7,35.56
"179","Montipora confusa","Hexacorallia","encrusting_long_uprights","uncommon","NT",0.204,407653.419533975,8524080,110455,"Acroporidae","Acroporidae",NA,"Near Threatened",30,1,311.451,10741972.9485,100,0.7,0.6,33.9684405813464,1.4056,2.80622,1.031,337.161829628966,16062.732662302,7.06301026464965,9.30281885714286,81.274,41.496286684,6.06,345.7,35.56
"180","Montipora corbettensis","Hexacorallia","digitate","uncommon","VU",0.054,107908.258111935,24447907,155975,"Acroporidae","Acroporidae",NA,"Vulnerable",20,2,313.601,24372055.735,77.45,0.8,0.6,34.2548195813464,1.4017,2.80622,1.024,337.161829628966,16062.732662302,7.06301026464965,9.30281885714286,81.274,41.496286684,6.06,345.7,35.56
"181","Montipora crassituberculata","Hexacorallia","laminar","uncommon","VU",0.157,313733.268955069,48678047,195428,"Acroporidae","Acroporidae","spawner","Vulnerable",20,1,308.5,41313318.165,169.506666666667,1.5,1.2,25.8097090301039,1.50923717948718,2.82088,1.638,334.203170174461,15592.3725182717,5.92688634260836,11.6426732857143,67.446,40.9379516593,6.06,345.7,35.56
"182","Montipora danae","Hexacorallia","laminar","common","LC",0.093,185842.000081665,64673944,223473,"Acroporidae","Acroporidae","spawner","Least Concern",50,0,352.5685,59456513.705,266.85,1.4,0.9,45.5119227407626,1.48968333333333,2.81706,1.582,380.396632191209,19056.6347625687,6.37666706566845,7.42265151428571,89.539,44.4211348229,6.13,343.6,35.29
"183","Montipora delicatula","Hexacorallia","laminar","uncommon","VU",0.584,1167007.82846981,5211715,69375,"Acroporidae","Acroporidae",NA,"Vulnerable",15,2,320.296,8126312.7525,111.45,0.6,0.5,37.5016242480131,1.423625,2.80609,0.953000000000001,356.654435869778,15505.3704833501,7.93870745063773,9.20865974285714,82.774,41.0938968566,6.06,345.7,35.56
"184","Montipora digitata","Hexacorallia","branching_open","common","LC",0.611,1220961.95752578,56741333,226343,"Acroporidae","Acroporidae","spawner","Least Concern",5,0,360,51112312.94,55.2366666666667,0.9,0.8,19.817,1.42188717948718,2.81127,0.9,338.381671459402,14642.4788113688,6.92574162485341,9.37096594285714,73.908,39.2967032695,6.06,345.7,35.56
"185","Montipora efflorescens","Hexacorallia","massive","uncommon","NT",0.174,347704.387249567,71718595,240476,"Acroporidae","Acroporidae","spawner","Near Threatened",20,1,451.637,65538451.8,246.748333333333,1.2,0.6,33.1428368039484,1.54645302615065,2.82982,1.95,339.736529430576,14436.2477365241,8.9614269930149,7.39672974285714,90.098,40.7980550265,6.26,334.5,34.87
"186","Montipora florida","Hexacorallia","laminar","uncommon","VU",0.211,421641.527067004,5277067,69399,"Acroporidae","Acroporidae",NA,"Vulnerable",20,2,313.75,8068333.9385,87.3533333333333,0.8,0.4,24.875242877333,1.3754,2.80533,1.141,361.331883053633,16178.700950374,8.19913418669095,9.23525062857143,85.846,41.6715054324,6.06,345.7,35.56
"187","Montipora floweri","Hexacorallia","submassive","uncommon","LC",0.137,273767.24743213,56726661,219963,"Acroporidae","Acroporidae",NA,"Least Concern",35,1,334.9505,52766224.72,93.1733333333333,0.9,0.5,16.839420516129,1.42114,2.80697,1.045,333.830214434804,13741.4506899296,8.19913418669095,8.96186505714286,78.55,38.7694992055,6.06,345.7,35.56
"188","Montipora foliosa","Hexacorallia","laminar","common","NT",0.933,1864414.90404509,67457453,237787,"Acroporidae","Acroporidae","spawner","Near Threatened",41,0,370,60680646.67,99.7383333333333,0.9,0.6,35.9960604147552,1.5508,2.81304,1.37,327.607379547872,14308.0682495316,6.62734008512882,8.39694062857143,87.079,40.327946323,6.07,345.7,35.56
"189","Montipora foveolata","Hexacorallia","massive","uncommon","NT",0.132,263775.742051396,49796598,205723,"Acroporidae","Acroporidae","spawner","Near Threatened",25,1,323.951666666667,48783510.66,134.453333333333,2.9,2.1,15.2064697791563,1.50333333333333,2.81817,1.615,344.484729183782,15767.8817305392,5.92688634260836,10.9644577142857,63.527,38.9860761469,6.06,345.7,35.56
"190","Montipora grisea","Hexacorallia","massive","common","LC",0.668,1334865.11886615,56169887,201174,"Acroporidae","Acroporidae","spawner","Least Concern",20,3,540.535,48826886.025,251.49,1.2,0.8,43.9858901165389,1.45152435897436,2.82833,2.5275,320.788211137367,12344.7608568029,7.61696168213104,7.23996708571429,79.287,41.0935005733,6.22,338,35.14
"191","Montipora hirsuta","Hexacorallia","branching_open","common","NT",0.168,335714.580792685,6228246,71419,"Acroporidae","Acroporidae",NA,"Near Threatened",15,0,314.135,8825659.184,96.3133333333333,0.5,0.4,21.2049183494624,1.3671,2.80617,1.144,379.963343719143,22071.3374099209,9.67599127907462,8.87654974285714,85.89,43.8278243761,6.07,344.3,35.29
"192","Montipora hispida","Hexacorallia","encrusting_long_uprights","common","LC",0.349,697407.075575281,66419128,216088,"Acroporidae","Acroporidae","spawner","Least Concern",30,1,485.065166666667,55976241.295,238.06,1.4,0.9,35.6446486817563,1.46250745525561,2.83134,2.693,381.230023844925,25773.6922143271,8.32716914124435,10.0033879714286,92.171,46.1933099667,6.27,331,34.93
"193","Montipora hodgsoni","Hexacorallia","laminar","uncommon","VU",0.241,481590.559351412,6665969,89985,"Acroporidae","Acroporidae",NA,"Vulnerable",20,1,320.296,9525143.0255,110.91,0.6,0.5,37.5016242480131,1.423625,2.80609,0.953000000000001,356.654435869778,15505.3704833501,7.93870745063773,9.20865974285714,82.774,41.0938968566,6.06,345.7,35.56
"194","Montipora hoffmeisteri","Hexacorallia","encrusting","common","LC",0.151,301743.462498187,42363191,191778,"Acroporidae","Acroporidae","spawner","Least Concern",40,2,304.457,43631567.115,108.233333333333,1.1,0.8,36.195634610332,1.42495,2.8073,1.377,369.975659913593,18302.7021505572,6.6653148888002,9.77005974285714,82.464,42.1884469676,6.06,345.7,35.56
"195","Montipora incrassata","Hexacorallia","encrusting","uncommon","NT",0.017,33971.1182944979,43665371,179338,"Acroporidae","Acroporidae",NA,"Near Threatened",30,1,535.601666666667,39414734.88,314.183333333333,1.4,1,46.8636905184377,1.44347205128205,2.82365,2.1485,336.718376825251,14233.0903788538,6.98270383036048,7.37942797142857,84.296,42.8378252513,6.22,338,35.14
"196","Montipora informis","Hexacorallia","massive","common","LC",0.45,899235.484266122,66603810,237515,"Acroporidae","Acroporidae","spawner","Least Concern",15,1.5,320.550166666667,61763138.265,290.951666666667,1.3,1.2,39.4356046543352,1.57275,2.8188,1.652,338.129238155084,14817.5343330762,6.2155341657401,9.16297505714285,83.484,40.6992169552,6.19,342.2,35.41
"197","Montipora malampaya","Hexacorallia","digitate","uncommon","VU",1.488,2973472.00130664,6263557,71399,"Acroporidae","Acroporidae","spawner","Vulnerable",15,0,316.3595,7255218.2715,83.05,0.7,0.6,34.1363095813464,1.4058,2.80608,1.014,337.161829628966,16062.732662302,7.06301026464965,9.30281885714286,81.274,41.496286684,6.06,345.7,35.56
"198","Montipora meandrina","Hexacorallia","encrusting","common","VU",0.025,49957.5269036734,7984131,71341,"Acroporidae","Acroporidae",NA,"Vulnerable",50,7,320.499,7650729.648,20,0.9,0.7,33.9985379146798,1.412,2.80608,1.044,335.136686328261,16062.732662302,7.06301026464965,8.83000974285714,82.609,41.0188172758,6.06,345.7,35.56
"199","Montipora millepora","Hexacorallia","encrusting","common","LC",0.038,75935.4408935836,60518933,225240,"Acroporidae","Acroporidae",NA,"Least Concern",47.5,10,303.678,55313475.315,102.536666666667,0.6,0.5,32.3638359436653,1.453,2.80685,1.275,355.93556374038,15706.5696773403,8.19913418669095,9.22223974285714,84.874,40.9738789564,6.12,340.1,35.32
"200","Montipora monasteriata","Hexacorallia","laminar","common","LC",0.783,1564669.74262305,61031572,228983,"Acroporidae","Acroporidae","spawner","Least Concern",40,1,343.7735,58314531.625,159.843333333333,1.1,0.7,33.7783920289855,1.47814166666667,2.81111,1.301,368.990537528692,16881.2052671586,7.42760769512415,8.90163062857143,86.733,41.46354323,6.17,340.1,35.32
"201","Montipora nodosa","Hexacorallia","massive","uncommon","NT",0.227,453614.344285355,48277382,206726,"Acroporidae","Acroporidae",NA,"Near Threatened",30,1,370.145,41875574.405,177.253333333333,1.3,0.8,50.1763977307692,1.44401666666667,2.81344,1.525,370.745492156448,18045.9447510898,6.71740023601084,10.9631506285714,81.593,42.1884469676,6.06,345.7,35.56
"202","Montipora peltiformis","Hexacorallia","submassive","uncommon","NT",0.334,667432.559433077,65971347,210399,"Acroporidae","Acroporidae","spawner","Near Threatened",30,1,312.992,55109994.53,70.0933333333333,0.9,0.7,29.815017345564,1.4164,2.80688,1.059,356.936567991315,15898.3817251842,7.06301026464965,9.27303062857143,85.211,40.9004236344,6.09,343.6,35.32
"203","Montipora samarensis","Hexacorallia","branching_open","uncommon","VU",0.148,295748.559269747,25224241,129905,"Acroporidae","Acroporidae","spawner","Vulnerable",15,0,320.296,22376463.79,111.17,0.7,0.5,37.5016242480131,1.423625,2.80609,0.953000000000001,356.654435869778,15505.3704833501,7.93870745063773,9.20865974285714,82.774,41.0938968566,6.06,345.7,35.56
"204","Montipora spongodes","Hexacorallia","encrusting","common","LC",0.243,485587.161503706,54837264,207121,"Acroporidae","Acroporidae",NA,"Least Concern",22.5,1,411.85,48870615.27,199.923333333333,1.2,0.9,44.7244192971015,1.45753333333333,2.81969,1.4145,386.364765286513,18788.8056933276,6.90675422301772,8.84729531428571,80.123,46.2850811178,6.14,341.5,35.14
"205","Montipora spumosa","Hexacorallia","encrusting","common","LC",0.279,557526.000244995,65697163,231970,"Acroporidae","Acroporidae","spawner","Least Concern",30,0.5,342.7,58746324.995,91.3166666666667,0.9,0.7,30.8678624949868,1.5505,2.81194,1.248,325.561219624269,14606.1777878316,6.69841283417515,9.23039062857143,86.368,39.9656867131,6.07,345.7,35.56
"206","Montipora stellata","Hexacorallia","digitate","common","LC",0.361,721386.688489044,21636389,173520,"Acroporidae","Acroporidae","spawner","Least Concern",20,0,326.607,25246887.58,91.9566666666667,0.9,0.6,32.6245387480131,1.4203,2.80601,1.077,358.53478932229,17363.5513018382,7.06301026464965,9.33140885714286,83.534,41.8386675613,6.06,345.7,35.56
"207","Montipora tuberculosa","Hexacorallia","massive","common","LC",1.225,2447918.81828,81911149,244079,"Acroporidae","Acroporidae","spawner","Least Concern",32.5,0.75,350,72522189.75,267.856666666667,1,0.6,41.3417427547021,1.45840217948718,2.82663,2.0955,416.529515136648,20642.6129234449,8.27020693573728,6.39024974285715,104.321,40.2176059819,6.21,336.6,35.23
